,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,semana,hora,data
367138,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 21:30:00,0.2,2,21,2025-01-08
367139,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 21:40:00,0.39,2,21,2025-01-08
367140,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 21:50:00,0.2,2,21,2025-01-08
367141,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 22:00:00,0.2,2,22,2025-01-08
367142,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 22:10:00,0.2,2,22,2025-01-08
367143,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 22:20:00,0.2,2,22,2025-01-08
367144,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 22:30:00,0.2,2,22,2025-01-08
367145,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 22:40:00,0.2,2,22,2025-01-08
367146,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 23:00:00,0.2,2,23,2025-01-08
367147,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 23:10:00,0.2,2,23,2025-01-08
367148,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 23:20:00,0.2,2,23,2025-01-08
367149,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 23:40:00,0.2,2,23,2025-01-08
367150,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-08 23:50:00,0.2,2,23,2025-01-08
367151,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 00:00:00,0.2,2,0,2025-01-09
367152,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 00:20:00,0.2,2,0,2025-01-09
367153,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 00:30:00,0.2,2,0,2025-01-09
367154,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 00:50:00,0.2,2,0,2025-01-09
367155,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 01:10:00,0.2,2,1,2025-01-09
367156,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 01:20:00,0.2,2,1,2025-01-09
367157,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 01:40:00,0.2,2,1,2025-01-09
367158,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 02:00:00,0.2,2,2,2025-01-09
367159,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 02:10:00,0.2,2,2,2025-01-09
367160,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 02:30:00,0.2,2,2,2025-01-09
367161,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 02:40:00,0.2,2,2,2025-01-09
367162,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 03:00:00,0.2,2,3,2025-01-09
367163,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 03:10:00,0.0,2,3,2025-01-09
367164,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 03:20:00,0.2,2,3,2025-01-09
367165,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 03:40:00,0.2,2,3,2025-01-09
367166,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 04:00:00,0.2,2,4,2025-01-09
367167,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 04:10:00,0.0,2,4,2025-01-09
367168,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 04:20:00,0.2,2,4,2025-01-09
367169,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 04:40:00,0.2,2,4,2025-01-09
367170,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 05:00:00,0.2,2,5,2025-01-09
367171,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 05:10:00,0.0,2,5,2025-01-09
367172,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 05:30:00,0.2,2,5,2025-01-09
367173,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 06:10:00,0.0,2,6,2025-01-09
367174,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 07:10:00,0.0,2,7,2025-01-09
367175,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 08:10:00,0.0,2,8,2025-01-09
367176,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 09:10:00,0.0,2,9,2025-01-09
367177,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 10:10:00,0.0,2,10,2025-01-09
367178,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 11:10:00,0.0,2,11,2025-01-09
367179,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 12:10:00,0.0,2,12,2025-01-09
367180,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 13:10:00,0.0,2,13,2025-01-09
367181,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 14:10:00,0.0,2,14,2025-01-09
367182,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 15:10:00,0.0,2,15,2025-01-09
367183,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 16:10:00,0.0,2,16,2025-01-09
367184,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 17:10:00,0.0,2,17,2025-01-09
367185,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 18:10:00,0.0,2,18,2025-01-09
367186,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 19:10:00,0.0,2,19,2025-01-09
367187,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 20:10:00,0.0,2,20,2025-01-09
367188,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 21:10:00,0.0,2,21,2025-01-09
367189,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 22:10:00,0.0,2,22,2025-01-09
367190,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-09 23:10:00,0.0,2,23,2025-01-09
367191,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 00:10:00,0.0,2,0,2025-01-10
367192,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 01:10:00,0.0,2,1,2025-01-10
367193,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 02:10:00,0.0,2,2,2025-01-10
367194,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 03:10:00,0.0,2,3,2025-01-10
367195,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 04:10:00,0.0,2,4,2025-01-10
367196,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 05:10:00,0.0,2,5,2025-01-10
367197,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 06:10:00,0.0,2,6,2025-01-10
367198,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 07:10:00,0.0,2,7,2025-01-10
367199,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 08:10:00,0.0,2,8,2025-01-10
367200,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 09:10:00,0.0,2,9,2025-01-10
367201,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 10:10:00,0.0,2,10,2025-01-10
367202,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 11:10:00,0.0,2,11,2025-01-10
367203,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 12:10:00,0.0,2,12,2025-01-10
367204,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 13:10:00,0.0,2,13,2025-01-10
367205,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 14:10:00,0.0,2,14,2025-01-10
367206,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 15:10:00,0.0,2,15,2025-01-10
367207,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 16:10:00,0.0,2,16,2025-01-10
367208,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 17:10:00,0.0,2,17,2025-01-10
367209,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 18:10:00,0.0,2,18,2025-01-10
367210,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 19:10:00,0.0,2,19,2025-01-10
367211,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 20:10:00,0.0,2,20,2025-01-10
367212,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 21:10:00,0.0,2,21,2025-01-10
367213,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 22:10:00,0.0,2,22,2025-01-10
367214,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-10 23:10:00,0.0,2,23,2025-01-10
367215,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 00:10:00,0.0,2,0,2025-01-11
367216,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 01:10:00,0.0,2,1,2025-01-11
367217,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 02:10:00,0.0,2,2,2025-01-11
367218,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 03:10:00,0.0,2,3,2025-01-11
367219,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 04:10:00,0.0,2,4,2025-01-11
367220,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 05:10:00,0.0,2,5,2025-01-11
367221,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 06:10:00,0.0,2,6,2025-01-11
367222,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 07:10:00,0.0,2,7,2025-01-11
367223,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 08:10:00,0.0,2,8,2025-01-11
367224,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 09:10:00,0.0,2,9,2025-01-11
367225,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 10:10:00,0.0,2,10,2025-01-11
367226,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 11:10:00,0.0,2,11,2025-01-11
367227,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 12:10:00,0.0,2,12,2025-01-11
367228,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 13:10:00,0.0,2,13,2025-01-11
367229,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 14:10:00,0.0,2,14,2025-01-11
367230,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 15:10:00,0.0,2,15,2025-01-11
367231,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 16:10:00,0.0,2,16,2025-01-11
367232,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 17:10:00,0.0,2,17,2025-01-11
367233,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 18:10:00,0.0,2,18,2025-01-11
367234,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 19:10:00,0.0,2,19,2025-01-11
367235,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 20:10:00,0.0,2,20,2025-01-11
367236,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 21:10:00,0.0,2,21,2025-01-11
367237,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 22:10:00,0.0,2,22,2025-01-11
367238,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-11 23:10:00,0.0,2,23,2025-01-11
367239,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 00:10:00,0.0,2,0,2025-01-12
367240,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 01:10:00,0.0,2,1,2025-01-12
367241,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 02:10:00,0.0,2,2,2025-01-12
367242,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 03:10:00,0.0,2,3,2025-01-12
367243,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 04:10:00,0.0,2,4,2025-01-12
367244,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 05:10:00,0.0,2,5,2025-01-12
367245,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 06:10:00,0.0,2,6,2025-01-12
367246,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 07:10:00,0.0,2,7,2025-01-12
367247,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 08:10:00,0.0,2,8,2025-01-12
367248,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 09:10:00,0.0,2,9,2025-01-12
367249,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 10:10:00,0.0,2,10,2025-01-12
367250,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 11:10:00,0.0,2,11,2025-01-12
367251,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 12:10:00,0.0,2,12,2025-01-12
367252,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 13:10:00,0.0,2,13,2025-01-12
367253,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 14:10:00,0.0,2,14,2025-01-12
367254,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 15:10:00,0.0,2,15,2025-01-12
367255,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 16:10:00,0.0,2,16,2025-01-12
367256,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 17:10:00,0.0,2,17,2025-01-12
367257,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 18:10:00,0.0,2,18,2025-01-12
367258,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 19:10:00,0.0,2,19,2025-01-12
367259,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 20:10:00,0.0,2,20,2025-01-12
367260,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 21:10:00,0.0,2,21,2025-01-12
367261,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 22:10:00,0.0,2,22,2025-01-12
367262,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-12 23:10:00,0.0,2,23,2025-01-12
367263,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 00:10:00,0.0,3,0,2025-01-13
367264,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 01:10:00,0.0,3,1,2025-01-13
367265,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 02:10:00,0.0,3,2,2025-01-13
367266,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 03:10:00,0.0,3,3,2025-01-13
367267,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 04:10:00,0.0,3,4,2025-01-13
367268,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 05:10:00,0.0,3,5,2025-01-13
367269,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 06:10:00,0.0,3,6,2025-01-13
367270,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 07:10:00,0.0,3,7,2025-01-13
367271,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 08:10:00,0.0,3,8,2025-01-13
367272,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 09:10:00,0.0,3,9,2025-01-13
367273,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 10:10:00,0.0,3,10,2025-01-13
367274,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 11:10:00,0.0,3,11,2025-01-13
367275,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 12:10:00,0.0,3,12,2025-01-13
367276,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 13:10:00,0.0,3,13,2025-01-13
367277,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 14:10:00,0.0,3,14,2025-01-13
367278,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 15:10:00,0.0,3,15,2025-01-13
367279,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 16:10:00,0.0,3,16,2025-01-13
367280,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 17:10:00,0.0,3,17,2025-01-13
367281,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 18:10:00,0.0,3,18,2025-01-13
367282,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 19:10:00,0.0,3,19,2025-01-13
367283,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 20:10:00,0.0,3,20,2025-01-13
367284,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 21:10:00,0.0,3,21,2025-01-13
367285,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 22:10:00,0.0,3,22,2025-01-13
367286,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-13 23:10:00,0.0,3,23,2025-01-13
367287,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 00:10:00,0.0,3,0,2025-01-14
367288,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 01:10:00,0.0,3,1,2025-01-14
367289,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 02:10:00,0.0,3,2,2025-01-14
367290,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 03:10:00,0.0,3,3,2025-01-14
367291,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 04:10:00,0.0,3,4,2025-01-14
367292,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 05:10:00,0.0,3,5,2025-01-14
367293,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 06:10:00,0.0,3,6,2025-01-14
367294,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 07:10:00,0.0,3,7,2025-01-14
367295,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 08:10:00,0.0,3,8,2025-01-14
367296,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 09:10:00,0.0,3,9,2025-01-14
367297,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 10:10:00,0.0,3,10,2025-01-14
367298,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 11:10:00,0.0,3,11,2025-01-14
367299,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 12:10:00,0.0,3,12,2025-01-14
367300,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 13:10:00,0.0,3,13,2025-01-14
367301,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 14:10:00,0.0,3,14,2025-01-14
367302,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 15:10:00,0.0,3,15,2025-01-14
367303,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 16:10:00,0.0,3,16,2025-01-14
367304,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 17:10:00,0.0,3,17,2025-01-14
367305,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 18:10:00,0.0,3,18,2025-01-14
367306,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 19:10:00,0.0,3,19,2025-01-14
367307,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 20:10:00,0.0,3,20,2025-01-14
367308,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 21:10:00,0.0,3,21,2025-01-14
367309,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 22:10:00,0.0,3,22,2025-01-14
367310,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-14 23:10:00,0.0,3,23,2025-01-14
367311,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 00:10:00,0.0,3,0,2025-01-15
367312,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 01:10:00,0.0,3,1,2025-01-15
367313,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 02:10:00,0.0,3,2,2025-01-15
367314,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 03:10:00,0.0,3,3,2025-01-15
367315,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 04:10:00,0.0,3,4,2025-01-15
367316,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 05:10:00,0.0,3,5,2025-01-15
367317,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 06:10:00,0.0,3,6,2025-01-15
367318,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 07:10:00,0.0,3,7,2025-01-15
367319,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 08:10:00,0.0,3,8,2025-01-15
367320,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 09:10:00,0.0,3,9,2025-01-15
367321,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 10:10:00,0.0,3,10,2025-01-15
367322,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 11:10:00,0.0,3,11,2025-01-15
367323,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 12:10:00,0.0,3,12,2025-01-15
367324,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 13:10:00,0.0,3,13,2025-01-15
367325,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 14:10:00,0.0,3,14,2025-01-15
367326,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 15:10:00,0.0,3,15,2025-01-15
367327,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 16:10:00,0.0,3,16,2025-01-15
367328,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 17:10:00,0.0,3,17,2025-01-15
367329,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 18:10:00,0.0,3,18,2025-01-15
367330,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 19:10:00,0.0,3,19,2025-01-15
367331,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 20:10:00,0.0,3,20,2025-01-15
367332,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 21:10:00,0.0,3,21,2025-01-15
367333,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 22:10:00,0.0,3,22,2025-01-15
367334,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-15 23:10:00,0.0,3,23,2025-01-15
367335,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 00:10:00,0.0,3,0,2025-01-16
367336,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 01:10:00,0.0,3,1,2025-01-16
367337,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 02:10:00,0.0,3,2,2025-01-16
367338,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 03:10:00,0.0,3,3,2025-01-16
367339,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 04:10:00,0.0,3,4,2025-01-16
367340,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 05:10:00,0.0,3,5,2025-01-16
367341,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 06:10:00,0.0,3,6,2025-01-16
367342,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 07:10:00,0.0,3,7,2025-01-16
367343,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 08:10:00,0.0,3,8,2025-01-16
367344,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 09:10:00,0.0,3,9,2025-01-16
367345,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 10:10:00,0.0,3,10,2025-01-16
367346,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 11:10:00,0.0,3,11,2025-01-16
367347,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 12:10:00,0.0,3,12,2025-01-16
367348,SÃO PAULO,355030854A,SP,Vila Maria,"-23,502","-46,591",2025-01-16 13:10:00,0.0,3,13,2025-01-16
